begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,180.00,H15N_2_1,28,560.00,2.54,30.76,30.64,5.00,28
180.00,360.00,H15N_2_1,62,1240.00,6.00,28.94,28.69,5.00,62
360.00,540.00,H15N_2_1,59,1180.00,5.92,28.03,27.66,5.00,59
540.00,720.00,H15N_2_1,70,1400.00,6.74,28.97,28.86,5.00,70
720.00,900.00,H15N_2_1,60,1200.00,5.95,28.20,28.00,5.00,60
900.00,1080.00,H15N_2_1,61,1220.00,5.97,28.96,28.77,5.00,62
1080.00,1260.00,H15N_2_1,71,1420.00,7.04,28.23,28.02,5.00,71
1260.00,1440.00,H15N_2_1,66,1320.00,6.23,29.60,29.49,5.00,67
1440.00,1620.00,H15N_2_1,64,1280.00,6.07,29.39,29.28,5.00,64
1620.00,1800.00,H15N_2_1,67,1340.00,6.34,29.52,29.34,5.00,67
1800.00,1980.00,H15N_2_1,60,1200.00,6.00,28.42,28.19,5.00,61
1980.00,2160.00,H15N_2_1,54,1080.00,5.34,28.23,28.08,5.00,54
2160.00,2340.00,H15N_2_1,68,1360.00,6.52,29.15,28.97,5.00,68
2340.00,2520.00,H15N_2_1,67,1340.00,6.50,28.83,28.64,5.00,67
2520.00,2700.00,H15N_2_1,68,1360.00,6.70,28.35,28.20,5.00,68
2700.00,2880.00,H15N_2_1,72,1440.00,7.06,28.55,28.35,5.00,72
2880.00,3060.00,H15N_2_1,60,1200.00,6.28,28.49,26.53,5.00,60
3060.00,3240.00,H15N_2_1,56,1120.00,5.54,28.47,28.30,5.00,57
3240.00,3420.00,H15N_2_1,66,1320.00,6.31,29.17,29.03,5.00,66
3420.00,3600.00,H15N_2_1,63,1260.00,6.26,28.17,27.97,5.00,63
3600.00,3780.00,H15N_2_1,71,1420.00,7.06,28.15,27.94,5.00,71
3780.00,3960.00,H15N_2_1,64,1280.00,6.22,28.73,28.57,5.00,64
3960.00,4140.00,H15N_2_1,64,1280.00,6.17,29.04,28.82,5.00,64
4140.00,4320.00,H15N_2_1,70,1400.00,6.52,30.08,29.84,5.00,70
4320.00,4500.00,H15N_2_1,65,1300.00,6.51,27.90,27.72,5.00,65
