begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,180.00,H25S_1_3,11,220.00,0.88,34.86,34.79,5.00,11
180.00,360.00,H25S_1_3,17,340.00,1.42,34.12,33.30,5.00,17
360.00,540.00,H25S_1_3,25,500.00,2.57,33.57,27.44,5.00,26
540.00,720.00,H25S_1_3,11,220.00,0.80,36.61,36.50,5.00,10
720.00,900.00,H25S_1_3,18,360.00,1.43,34.98,34.88,5.00,18
900.00,1080.00,H25S_1_3,15,300.00,1.14,36.56,36.42,5.00,15
1080.00,1260.00,H25S_1_3,16,320.00,1.27,35.18,35.09,5.00,16
1260.00,1440.00,H25S_1_3,20,400.00,1.63,34.41,34.15,5.00,20
1440.00,1620.00,H25S_1_3,9,180.00,0.67,37.56,37.38,5.00,9
1620.00,1800.00,H25S_1_3,18,360.00,1.42,35.37,35.25,5.00,18
1800.00,1980.00,H25S_1_3,17,340.00,1.38,34.58,34.25,5.00,17
1980.00,2160.00,H25S_1_3,20,400.00,1.62,34.50,34.36,5.00,20
2160.00,2340.00,H25S_1_3,15,300.00,1.17,35.70,35.55,5.00,15
2340.00,2520.00,H25S_1_3,19,380.00,1.51,35.10,34.95,5.00,19
2520.00,2700.00,H25S_1_3,17,340.00,1.34,35.43,35.22,5.00,17
2700.00,2880.00,H25S_1_3,20,400.00,1.59,36.06,35.88,5.00,21
2880.00,3060.00,H25S_1_3,17,340.00,1.29,35.50,35.44,5.00,16
3060.00,3240.00,H25S_1_3,16,320.00,1.23,36.12,36.02,5.00,16
3240.00,3420.00,H25S_1_3,14,280.00,1.09,35.88,35.61,5.00,14
3420.00,3600.00,H25S_1_3,15,300.00,1.15,36.53,36.25,5.00,15
3600.00,3780.00,H25S_1_3,17,340.00,1.38,34.46,34.34,5.00,17
3780.00,3960.00,H25S_1_3,20,400.00,1.59,35.16,34.95,5.00,20
3960.00,4140.00,H25S_1_3,14,280.00,1.14,34.31,34.18,5.00,14
4140.00,4320.00,H25S_1_3,23,460.00,2.37,32.92,26.98,5.00,23
4320.00,4500.00,H25S_1_3,16,320.00,1.27,35.27,35.01,5.00,16
4500.00,4680.00,H25S_1_3,18,360.00,1.39,36.15,35.95,5.00,18
4680.00,4860.00,H25S_1_3,17,340.00,1.37,34.85,34.58,5.00,17
4860.00,5040.00,H25S_1_3,13,260.00,1.04,34.97,34.78,5.00,13
5040.00,5220.00,H25S_1_3,20,400.00,2.20,32.91,25.30,5.00,20
5220.00,5400.00,H25S_1_3,18,360.00,1.40,36.04,35.84,5.00,18
5400.00,5580.00,H25S_1_3,17,340.00,1.34,35.33,35.12,5.00,17
5580.00,5760.00,H25S_1_3,18,360.00,1.42,35.20,35.12,5.00,18
5760.00,5940.00,H25S_1_3,15,300.00,1.19,35.22,35.07,5.00,15
5940.00,6120.00,H25S_1_3,13,260.00,1.06,34.36,33.95,5.00,13
6120.00,6300.00,H25S_1_3,18,360.00,1.42,35.25,35.16,5.00,18
6300.00,6480.00,H25S_1_3,15,300.00,1.15,36.47,36.28,5.00,15
6480.00,6660.00,H25S_1_3,19,380.00,1.49,35.53,35.41,5.00,19
6660.00,6840.00,H25S_1_3,19,380.00,1.55,34.27,34.09,5.00,19
6840.00,7020.00,H25S_1_3,22,440.00,1.79,34.37,34.08,5.00,22
7020.00,7200.00,H25S_1_3,21,420.00,1.73,34.05,33.78,5.00,21
7200.00,7380.00,H25S_1_3,13,260.00,1.02,35.73,35.46,5.00,13
7380.00,7560.00,H25S_1_3,18,360.00,1.43,35.11,34.99,5.00,18
7560.00,7740.00,H25S_1_3,16,320.00,1.29,34.56,34.35,5.00,16
7740.00,7920.00,H25S_1_3,14,280.00,1.09,35.81,35.69,5.00,14
