begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,180.00,H10W_in_1,34,680.00,2.92,32.64,32.40,5.00,34
180.00,360.00,H10W_in_1,36,720.00,3.12,32.48,32.07,5.00,36
360.00,540.00,H10W_in_1,36,720.00,3.05,32.95,32.73,5.00,36
540.00,720.00,H10W_in_1,36,720.00,3.12,32.27,32.01,5.00,36
720.00,900.00,H10W_in_1,36,720.00,3.12,32.36,32.08,5.00,36
900.00,1080.00,H10W_in_1,34,680.00,2.96,32.15,31.96,5.00,34
1080.00,1260.00,H10W_in_1,35,700.00,2.98,32.88,32.63,5.00,35
1260.00,1440.00,H10W_in_1,35,700.00,3.15,31.24,30.91,5.00,35
1440.00,1620.00,H10W_in_1,34,680.00,3.06,31.27,30.90,5.00,34
1620.00,1800.00,H10W_in_1,32,640.00,2.84,31.76,31.28,5.00,32
1800.00,1980.00,H10W_in_1,32,640.00,2.73,32.79,32.56,5.00,32
1980.00,2160.00,H10W_in_1,43,860.00,3.64,33.04,32.78,5.00,43
2160.00,2340.00,H10W_in_1,71,1420.00,6.77,29.56,29.15,5.00,72
2340.00,2520.00,H10W_in_1,40,800.00,3.56,31.42,31.17,5.00,40
2520.00,2700.00,H10W_in_1,36,720.00,3.25,31.50,30.74,5.00,36
2700.00,2880.00,H10W_in_1,32,640.00,2.82,31.90,31.49,5.00,32
2880.00,3060.00,H10W_in_1,35,700.00,3.05,32.13,31.84,5.00,35
3060.00,3240.00,H10W_in_1,35,700.00,3.06,32.16,31.73,5.00,35
3240.00,3420.00,H10W_in_1,35,700.00,3.07,31.95,31.62,5.00,35
3420.00,3600.00,H10W_in_1,34,680.00,2.94,32.45,32.13,5.00,34
3600.00,3780.00,H10W_in_1,37,740.00,3.18,32.69,32.32,5.00,37
3780.00,3960.00,H10W_in_1,36,720.00,3.03,33.26,32.96,5.00,36
3960.00,4140.00,H10W_in_1,35,700.00,3.14,31.47,30.92,5.00,35
4140.00,4320.00,H10W_in_1,36,720.00,3.15,32.13,31.73,5.00,36
4320.00,4500.00,H10W_in_1,35,700.00,3.13,31.39,31.03,5.00,35
4500.00,4680.00,H10W_in_1,38,760.00,3.23,32.93,32.69,5.00,38
4680.00,4860.00,H10W_in_1,77,1540.00,11.42,20.89,18.73,5.00,77
4860.00,5040.00,H10W_in_1,53,1060.00,7.91,21.00,18.60,5.00,53
5040.00,5220.00,H10W_in_1,33,660.00,2.97,31.29,30.90,5.00,33
5220.00,5400.00,H10W_in_1,35,700.00,2.85,34.43,34.17,5.00,35
5400.00,5580.00,H10W_in_1,32,640.00,2.73,32.81,32.58,5.00,32
5580.00,5760.00,H10W_in_1,37,740.00,3.26,31.79,31.51,5.00,37
5760.00,5940.00,H10W_in_1,34,680.00,2.95,32.30,32.01,5.00,34
5940.00,6120.00,H10W_in_1,36,720.00,3.13,32.27,31.95,5.00,36
6120.00,6300.00,H10W_in_1,36,720.00,3.18,31.73,31.40,5.00,36
6300.00,6480.00,H10W_in_1,36,720.00,3.26,31.15,30.66,5.00,36
6480.00,6660.00,H10W_in_1,37,740.00,3.24,32.08,31.72,5.00,37
6660.00,6840.00,H10W_in_1,34,680.00,3.11,30.86,30.37,5.00,34
6840.00,7020.00,H10W_in_1,38,760.00,3.36,31.75,31.43,5.00,38
7020.00,7200.00,H10W_in_1,33,660.00,2.87,32.38,31.96,5.00,33
7200.00,7380.00,H10W_in_1,34,680.00,2.89,33.10,32.73,5.00,34
7380.00,7560.00,H10W_in_1,33,660.00,2.91,32.09,31.47,5.00,33
7560.00,7740.00,H10W_in_1,53,1060.00,4.66,31.89,31.60,5.00,53
7740.00,7920.00,H10W_in_1,36,720.00,3.12,32.54,32.07,5.00,36
7920.00,8100.00,H10W_in_1,36,720.00,3.19,31.82,31.37,5.00,36
8100.00,8280.00,H10W_in_1,36,720.00,3.14,32.21,31.81,5.00,36
8280.00,8460.00,H10W_in_1,35,700.00,2.96,33.24,32.80,5.00,35
8460.00,8640.00,H10W_in_1,36,720.00,3.18,31.60,31.40,5.00,36
8640.00,8820.00,H10W_in_1,33,660.00,2.98,31.09,30.72,5.00,33
8820.00,9000.00,H10W_in_1,33,660.00,2.83,32.64,32.37,5.00,33
9000.00,9180.00,H10W_in_1,33,660.00,2.87,32.20,31.89,5.00,33
9180.00,9360.00,H10W_in_1,38,760.00,3.27,32.73,32.31,5.00,38
9360.00,9540.00,H10W_in_1,35,700.00,3.04,32.40,32.00,5.00,35
9540.00,9720.00,H10W_in_1,67,1340.00,9.28,22.38,20.04,5.00,67
9720.00,9900.00,H10W_in_1,85,1700.00,15.57,15.19,15.16,5.00,85
9900.00,10080.00,H10W_in_1,46,920.00,6.54,22.27,19.55,5.00,46
10080.00,10260.00,H10W_in_1,26,520.00,2.14,34.14,33.80,5.00,26
10260.00,10440.00,H10W_in_1,49,980.00,4.41,31.14,30.87,5.00,49
10440.00,10620.00,H10W_in_1,36,720.00,3.07,32.91,32.62,5.00,36
10620.00,10800.00,H10W_in_1,40,800.00,3.66,31.47,31.16,5.00,41
10800.00,10980.00,H10W_in_1,35,700.00,3.06,32.18,31.76,5.00,35
10980.00,11160.00,H10W_in_1,34,680.00,3.06,31.72,30.84,5.00,34
11160.00,11340.00,H10W_in_1,36,720.00,3.15,32.00,31.76,5.00,36
11340.00,11520.00,H10W_in_1,39,780.00,3.32,32.89,32.60,5.00,39
11520.00,11700.00,H10W_in_1,39,780.00,3.41,32.11,31.81,5.00,39
11700.00,11880.00,H10W_in_1,33,660.00,2.84,32.44,32.25,5.00,33
11880.00,12060.00,H10W_in_1,35,700.00,3.11,31.69,31.29,5.00,35
12060.00,12240.00,H10W_in_1,35,700.00,3.23,30.35,30.08,5.00,35
12240.00,12420.00,H10W_in_1,35,700.00,2.97,33.12,32.78,5.00,35
12420.00,12600.00,H10W_in_1,35,700.00,3.00,32.80,32.36,5.00,35
12600.00,12780.00,H10W_in_1,34,680.00,2.84,33.60,33.27,5.00,34
12780.00,12960.00,H10W_in_1,81,1620.00,9.84,25.44,22.87,5.00,81
12960.00,13140.00,H10W_in_1,42,840.00,4.94,26.57,23.59,5.00,42
13140.00,13320.00,H10W_in_1,34,680.00,3.00,31.77,31.45,5.00,34
13320.00,13500.00,H10W_in_1,38,760.00,3.31,32.36,31.93,5.00,38
13500.00,13680.00,H10W_in_1,36,720.00,3.04,33.33,32.93,5.00,36
13680.00,13860.00,H10W_in_1,38,760.00,3.26,32.68,32.37,5.00,38
13860.00,14040.00,H10W_in_1,38,760.00,3.32,32.41,31.77,5.00,38
14040.00,14220.00,H10W_in_1,36,720.00,3.21,31.40,31.12,5.00,36
14220.00,14400.00,H10W_in_1,33,660.00,2.90,31.87,31.56,5.00,33
