begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,180.00,H15S_out_0,8,160.00,0.72,30.84,30.67,5.00,8
180.00,360.00,H15S_out_0,11,220.00,1.07,28.85,28.53,5.00,11
360.00,540.00,H15S_out_0,17,340.00,1.57,30.33,29.99,5.00,17
540.00,720.00,H15S_out_0,17,340.00,1.63,29.24,29.03,5.00,17
720.00,900.00,H15S_out_0,16,320.00,1.63,27.44,27.31,5.00,16
900.00,1080.00,H15S_out_0,15,300.00,1.45,28.83,28.75,5.00,15
1080.00,1260.00,H15S_out_0,17,340.00,1.66,28.66,28.46,5.00,17
1260.00,1440.00,H15S_out_0,8,160.00,0.79,28.10,27.99,5.00,8
1440.00,1620.00,H15S_out_0,12,240.00,1.18,28.47,28.24,5.00,12
1620.00,1800.00,H15S_out_0,14,280.00,1.33,29.48,29.15,5.00,14
1800.00,1980.00,H15S_out_0,12,240.00,1.12,30.15,29.74,5.00,12
1980.00,2160.00,H15S_out_0,15,300.00,1.48,28.35,28.08,5.00,15
2160.00,2340.00,H15S_out_0,11,220.00,1.05,29.40,29.08,5.00,11
2340.00,2520.00,H15S_out_0,14,280.00,1.33,29.23,29.13,5.00,14
2520.00,2700.00,H15S_out_0,10,200.00,0.99,28.58,28.15,5.00,10
2700.00,2880.00,H15S_out_0,11,220.00,1.03,29.68,29.53,5.00,11
2880.00,3060.00,H15S_out_0,9,180.00,0.88,28.71,28.39,5.00,9
3060.00,3240.00,H15S_out_0,1,20.00,0.11,25.81,25.81,5.00,1
3240.00,3420.00,H15S_out_0,3,60.00,0.28,29.76,29.66,5.00,3
3420.00,3600.00,H15S_out_0,0,0.00,0.00,-1.00,-1.00,-1.00,0
3600.00,3601.00,H15S_out_0,0,0.00,0.00,-1.00,-1.00,-1.00,0
