begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,180.00,H15S_2_0,16,320.00,1.58,28.41,28.11,5.00,16
180.00,360.00,H15S_2_0,35,700.00,4.10,26.72,23.74,5.00,35
360.00,540.00,H15S_2_0,38,760.00,4.29,27.31,24.60,5.00,38
540.00,720.00,H15S_2_0,42,840.00,4.21,27.95,27.73,5.00,42
720.00,900.00,H15S_2_0,36,720.00,3.59,28.07,27.84,5.00,36
900.00,1080.00,H15S_2_0,45,900.00,4.34,29.08,28.78,5.00,45
1080.00,1260.00,H15S_2_0,37,740.00,4.20,27.49,24.48,5.00,37
1260.00,1440.00,H15S_2_0,31,620.00,3.59,27.07,23.96,5.00,31
1440.00,1620.00,H15S_2_0,61,1220.00,6.77,25.95,25.40,5.00,62
1620.00,1800.00,H15S_2_0,62,1240.00,13.61,14.79,12.56,5.00,61
1800.00,1980.00,H15S_2_0,60,1200.00,7.74,23.28,21.55,5.00,60
1980.00,2160.00,H15S_2_0,63,1260.00,6.28,28.10,27.86,5.00,63
2160.00,2340.00,H15S_2_0,42,840.00,4.10,28.78,28.44,5.00,42
2340.00,2520.00,H15S_2_0,33,660.00,3.38,27.32,27.15,5.00,33
2520.00,2700.00,H15S_2_0,40,800.00,4.68,26.90,23.99,5.00,41
2700.00,2880.00,H15S_2_0,35,700.00,3.72,26.00,25.79,5.00,34
2880.00,3060.00,H15S_2_0,48,960.00,8.00,19.95,16.66,5.00,48
3060.00,3240.00,H15S_2_0,54,1080.00,12.18,13.51,12.31,5.00,54
3240.00,3420.00,H15S_2_0,68,1360.00,13.21,14.71,14.30,5.00,68
3420.00,3600.00,H15S_2_0,84,1680.00,15.57,15.16,14.99,5.00,84
3600.00,3601.00,H15S_2_0,1,3600.00,37.53,13.32,13.32,5.00,1
