begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,180.00,H20W_2_2,6,120.00,0.48,34.76,34.58,5.00,6
180.00,360.00,H20W_2_2,32,640.00,2.71,33.06,32.80,5.00,32
360.00,540.00,H20W_2_2,42,840.00,4.30,31.11,27.62,5.00,43
540.00,720.00,H20W_2_2,42,840.00,3.79,32.04,31.70,5.00,44
720.00,900.00,H20W_2_2,45,900.00,4.33,32.29,28.87,5.00,45
900.00,1080.00,H20W_2_2,40,800.00,4.11,31.11,27.51,5.00,41
1080.00,1260.00,H20W_2_2,41,820.00,3.61,31.64,31.53,5.00,41
1260.00,1440.00,H20W_2_2,37,740.00,3.31,31.21,31.02,5.00,37
1440.00,1620.00,H20W_2_2,40,800.00,3.50,31.93,31.74,5.00,40
1620.00,1800.00,H20W_2_2,44,880.00,4.06,31.27,30.75,5.00,45
1800.00,1980.00,H20W_2_2,44,880.00,3.90,31.50,31.33,5.00,44
1980.00,2160.00,H20W_2_2,49,980.00,4.88,30.64,27.92,5.00,49
2160.00,2340.00,H20W_2_2,40,800.00,4.53,28.98,25.64,5.00,43
2340.00,2520.00,H20W_2_2,49,980.00,4.64,31.00,29.11,5.00,49
2520.00,2700.00,H20W_2_2,54,1080.00,5.51,29.43,27.15,5.00,53
2700.00,2880.00,H20W_2_2,43,860.00,3.95,30.59,30.26,5.00,43
2880.00,3060.00,H20W_2_2,37,740.00,3.35,30.99,30.69,5.00,37
3060.00,3240.00,H20W_2_2,33,660.00,3.01,30.66,30.48,5.00,33
3240.00,3420.00,H20W_2_2,46,920.00,4.27,30.23,29.93,5.00,46
3420.00,3600.00,H20W_2_2,32,640.00,3.06,30.04,29.82,5.00,33
3600.00,3601.00,H20W_2_2,0,0.00,0.00,-1.00,-1.00,-1.00,0
