begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,120.00,H10E_2_1,8,240.00,1.14,29.56,29.28,5.00,8
120.00,240.00,H10E_2_1,39,1170.00,7.77,23.28,20.91,5.00,39
240.00,360.00,H10E_2_1,44,1320.00,10.00,20.14,18.33,5.00,44
360.00,480.00,H10E_2_1,52,1560.00,10.93,20.38,19.82,5.00,52
480.00,600.00,H10E_2_1,49,1470.00,9.13,22.71,22.37,5.00,49
600.00,720.00,H10E_2_1,51,1530.00,9.43,22.76,22.53,5.00,51
720.00,840.00,H10E_2_1,52,1560.00,9.69,23.00,22.79,5.00,54
840.00,960.00,H10E_2_1,50,1500.00,8.87,23.29,23.19,5.00,49
960.00,1080.00,H10E_2_1,50,1500.00,9.31,22.56,22.38,5.00,50
1080.00,1200.00,H10E_2_1,49,1470.00,8.98,22.97,22.73,5.00,49
1200.00,1320.00,H10E_2_1,40,1200.00,7.32,22.91,22.78,5.00,40
1320.00,1440.00,H10E_2_1,43,1290.00,7.71,23.44,23.23,5.00,43
1440.00,1560.00,H10E_2_1,48,1440.00,9.19,22.47,21.77,5.00,48
1560.00,1680.00,H10E_2_1,45,1350.00,9.46,21.58,19.81,5.00,45
1680.00,1800.00,H10E_2_1,42,1260.00,8.16,21.81,21.46,5.00,42
1800.00,1920.00,H10E_2_1,48,1440.00,9.94,20.44,20.11,5.00,48
1920.00,2040.00,H10E_2_1,50,1500.00,10.28,20.77,20.26,5.00,50
2040.00,2160.00,H10E_2_1,44,1320.00,9.47,21.09,19.35,5.00,44
2160.00,2280.00,H10E_2_1,46,1380.00,8.22,23.73,23.33,5.00,46
2280.00,2400.00,H10E_2_1,50,1500.00,9.43,23.71,22.10,5.00,50
2400.00,2520.00,H10E_2_1,43,1290.00,8.28,22.22,21.88,5.00,44
2520.00,2640.00,H10E_2_1,53,1590.00,12.73,18.24,17.66,5.00,54
2640.00,2760.00,H10E_2_1,40,1200.00,8.47,21.19,19.67,5.00,40
2760.00,2880.00,H10E_2_1,50,1500.00,9.03,23.29,23.07,5.00,50
2880.00,3000.00,H10E_2_1,42,1260.00,8.50,21.59,20.58,5.00,42
3000.00,3120.00,H10E_2_1,44,1320.00,7.81,23.79,23.48,5.00,44
3120.00,3240.00,H10E_2_1,45,1350.00,8.07,23.77,23.47,5.00,46
3240.00,3360.00,H10E_2_1,42,1260.00,7.67,23.06,22.57,5.00,41
3360.00,3480.00,H10E_2_1,47,1410.00,9.20,21.96,21.28,5.00,47
3480.00,3600.00,H10E_2_1,54,1620.00,12.46,19.27,18.06,5.00,54
3600.00,3720.00,H10E_2_1,47,1410.00,9.19,21.59,21.30,5.00,47
3720.00,3840.00,H10E_2_1,43,1290.00,8.75,20.87,20.47,5.00,43
3840.00,3960.00,H10E_2_1,50,1500.00,9.46,22.33,22.02,5.00,50
3960.00,4080.00,H10E_2_1,46,1380.00,9.42,20.70,20.34,5.00,46
4080.00,4200.00,H10E_2_1,43,1290.00,8.16,22.47,22.26,5.00,44
4200.00,4320.00,H10E_2_1,45,1350.00,8.97,21.61,20.90,5.00,45
4320.00,4440.00,H10E_2_1,42,1260.00,7.63,23.43,23.01,5.00,43
4440.00,4560.00,H10E_2_1,43,1290.00,7.89,23.01,22.72,5.00,43
4560.00,4680.00,H10E_2_1,53,1590.00,9.38,23.92,23.55,5.00,53
4680.00,4800.00,H10E_2_1,47,1410.00,10.78,18.85,18.43,5.00,48
4800.00,4920.00,H10E_2_1,51,1530.00,9.67,21.85,21.62,5.00,50
4920.00,5040.00,H10E_2_1,48,1440.00,10.24,21.16,19.53,5.00,48
5040.00,5160.00,H10E_2_1,45,1350.00,8.04,23.59,23.32,5.00,45
5160.00,5280.00,H10E_2_1,48,1440.00,9.94,21.55,20.16,5.00,49
5280.00,5400.00,H10E_2_1,48,1440.00,9.98,20.59,20.04,5.00,48
5400.00,5520.00,H10E_2_1,40,1200.00,7.85,21.85,21.39,5.00,41
