begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,180.00,H25S_4_0,15,300.00,1.37,30.70,30.41,5.00,15
180.00,360.00,H25S_4_0,34,680.00,3.80,25.49,24.88,5.00,34
360.00,540.00,H25S_4_0,33,660.00,3.85,24.03,23.80,5.00,33
540.00,720.00,H25S_4_0,33,660.00,3.74,24.85,24.48,5.00,33
720.00,900.00,H25S_4_0,28,560.00,3.43,23.27,22.76,5.00,29
900.00,1080.00,H25S_4_0,28,560.00,3.08,25.72,25.46,5.00,29
1080.00,1260.00,H25S_4_0,32,640.00,3.62,25.02,24.55,5.00,32
1260.00,1440.00,H25S_4_0,32,640.00,3.39,26.45,26.24,5.00,32
1440.00,1620.00,H25S_4_0,28,560.00,3.03,25.96,25.68,5.00,28
1620.00,1800.00,H25S_4_0,30,600.00,3.54,23.97,23.65,5.00,31
1800.00,1980.00,H25S_4_0,32,640.00,3.92,23.22,22.69,5.00,32
1980.00,2160.00,H25S_4_0,21,420.00,2.39,25.09,24.40,5.00,21
2160.00,2340.00,H25S_4_0,25,500.00,2.84,24.84,24.49,5.00,25
2340.00,2520.00,H25S_4_0,36,720.00,4.90,21.16,20.42,5.00,36
2520.00,2700.00,H25S_4_0,31,620.00,3.70,23.85,23.28,5.00,31
2700.00,2880.00,H25S_4_0,35,700.00,4.23,23.50,23.00,5.00,35
2880.00,3060.00,H25S_4_0,36,720.00,4.41,23.38,22.65,5.00,36
3060.00,3240.00,H25S_4_0,29,580.00,3.40,24.33,23.71,5.00,29
3240.00,3420.00,H25S_4_0,26,520.00,3.15,24.54,23.92,5.00,28
3420.00,3600.00,H25S_4_0,32,640.00,3.87,23.57,22.99,5.00,32
3600.00,3780.00,H25S_4_0,29,580.00,3.92,21.30,20.53,5.00,29
3780.00,3960.00,H25S_4_0,28,560.00,3.12,25.21,24.90,5.00,28
3960.00,4140.00,H25S_4_0,30,600.00,3.67,23.37,23.06,5.00,31
4140.00,4320.00,H25S_4_0,25,500.00,2.75,25.55,25.25,5.00,25
4320.00,4500.00,H25S_4_0,33,660.00,3.73,24.79,24.56,5.00,33
4500.00,4680.00,H25S_4_0,35,700.00,3.95,24.94,24.64,5.00,35
4680.00,4860.00,H25S_4_0,24,480.00,2.59,25.90,25.73,5.00,24
4860.00,5040.00,H25S_4_0,29,580.00,3.73,24.37,21.63,5.00,29
5040.00,5220.00,H25S_4_0,36,720.00,4.67,23.06,22.43,5.00,38
5220.00,5400.00,H25S_4_0,33,660.00,4.24,22.09,21.29,5.00,32
5400.00,5580.00,H25S_4_0,28,560.00,3.18,24.70,24.45,5.00,28
5580.00,5760.00,H25S_4_0,27,540.00,3.17,23.95,23.65,5.00,27
5760.00,5940.00,H25S_4_0,29,580.00,3.40,24.22,24.01,5.00,30
5940.00,6120.00,H25S_4_0,26,520.00,2.99,24.41,24.17,5.00,26
6120.00,6300.00,H25S_4_0,28,560.00,3.13,25.11,24.84,5.00,28
6300.00,6480.00,H25S_4_0,34,680.00,5.02,21.48,19.50,5.00,36
6480.00,6660.00,H25S_4_0,51,1020.00,6.71,21.63,20.83,5.00,50
6660.00,6840.00,H25S_4_0,31,620.00,4.12,23.79,20.90,5.00,31
6840.00,7020.00,H25S_4_0,22,440.00,2.45,25.11,24.91,5.00,22
7020.00,7200.00,H25S_4_0,35,700.00,3.65,26.86,26.60,5.00,35
7200.00,7380.00,H25S_4_0,32,640.00,4.00,26.02,22.71,5.00,33
7380.00,7560.00,H25S_4_0,31,620.00,3.51,24.95,24.56,5.00,31
7560.00,7740.00,H25S_4_0,28,560.00,3.35,23.91,23.18,5.00,28
7740.00,7920.00,H25S_4_0,33,660.00,4.53,22.69,20.21,5.00,33
7920.00,8100.00,H25S_4_0,35,700.00,3.79,25.82,25.64,5.00,35
8100.00,8280.00,H25S_4_0,41,820.00,4.84,24.51,23.83,5.00,42
8280.00,8460.00,H25S_4_0,41,820.00,5.47,21.92,21.06,5.00,41
8460.00,8640.00,H25S_4_0,33,660.00,5.61,17.19,16.34,5.00,33
8640.00,8820.00,H25S_4_0,38,760.00,6.81,15.69,15.50,5.00,38
8820.00,9000.00,H25S_4_0,46,920.00,8.34,15.75,15.57,5.00,47
9000.00,9180.00,H25S_4_0,38,760.00,28.75,14.49,3.66,5.00,37
9180.00,9360.00,H25S_4_0,31,620.00,28.78,7.18,2.99,5.00,31
9360.00,9540.00,H25S_4_0,16,320.00,71.56,2.69,0.63,5.00,17
9540.00,9720.00,H25S_4_0,11,220.00,82.06,1.51,0.72,5.00,11
9720.00,9900.00,H25S_4_0,0,0.00,100.00,-1.00,-1.00,-1.00,0
9900.00,10080.00,H25S_4_0,1,20.00,29.53,0.02,0.02,5.00,0
10080.00,10260.00,H25S_4_0,3,60.00,64.56,1.49,0.37,5.00,4
10260.00,10440.00,H25S_4_0,4,80.00,76.15,1.12,0.09,5.00,4
10440.00,10620.00,H25S_4_0,10,200.00,78.90,8.01,0.35,5.00,9
