begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,120.00,H10E_out_3,1,30.00,0.13,32.05,32.05,5.00,1
120.00,240.00,H10E_out_3,29,870.00,4.37,27.75,27.66,5.00,29
240.00,360.00,H10E_out_3,42,1260.00,6.54,26.79,26.75,5.00,42
360.00,480.00,H10E_out_3,56,1680.00,8.68,26.94,26.88,5.00,56
480.00,600.00,H10E_out_3,66,1980.00,10.92,25.29,25.17,5.00,66
600.00,720.00,H10E_out_3,70,2100.00,11.45,25.54,25.47,5.00,70
720.00,840.00,H10E_out_3,70,2100.00,11.25,26.01,25.92,5.00,70
840.00,960.00,H10E_out_3,71,2130.00,12.18,24.44,24.30,5.00,71
960.00,1080.00,H10E_out_3,70,2100.00,11.79,24.86,24.74,5.00,70
1080.00,1200.00,H10E_out_3,70,2100.00,12.28,23.97,23.76,5.00,71
1200.00,1320.00,H10E_out_3,73,2190.00,12.24,24.90,24.83,5.00,72
1320.00,1440.00,H10E_out_3,71,2130.00,12.43,23.91,23.79,5.00,71
1440.00,1560.00,H10E_out_3,73,2190.00,12.61,24.41,24.33,5.00,74
1560.00,1680.00,H10E_out_3,74,2220.00,13.82,22.35,22.14,5.00,73
1680.00,1800.00,H10E_out_3,72,2160.00,12.94,23.47,23.19,5.00,72
1800.00,1920.00,H10E_out_3,68,2040.00,11.98,23.83,23.65,5.00,68
1920.00,2040.00,H10E_out_3,71,2130.00,12.65,23.57,23.47,5.00,72
2040.00,2160.00,H10E_out_3,69,2070.00,11.87,24.29,24.13,5.00,68
2160.00,2280.00,H10E_out_3,73,2190.00,13.27,23.05,22.93,5.00,73
2280.00,2400.00,H10E_out_3,73,2190.00,12.86,23.78,23.66,5.00,73
2400.00,2520.00,H10E_out_3,70,2100.00,12.26,23.94,23.79,5.00,70
2520.00,2640.00,H10E_out_3,69,2070.00,11.90,24.39,24.16,5.00,69
2640.00,2760.00,H10E_out_3,74,2220.00,13.27,23.36,23.24,5.00,74
2760.00,2880.00,H10E_out_3,72,2160.00,12.93,23.41,23.21,5.00,72
2880.00,3000.00,H10E_out_3,70,2100.00,13.30,22.17,21.93,5.00,70
3000.00,3120.00,H10E_out_3,69,2070.00,12.29,23.63,23.39,5.00,69
3120.00,3240.00,H10E_out_3,69,2070.00,11.87,24.45,24.22,5.00,69
3240.00,3360.00,H10E_out_3,67,2010.00,12.07,23.32,23.12,5.00,67
3360.00,3480.00,H10E_out_3,71,2130.00,12.87,23.12,22.99,5.00,71
3480.00,3600.00,H10E_out_3,73,2190.00,13.81,22.22,22.03,5.00,73
3600.00,3720.00,H10E_out_3,70,2100.00,12.82,22.90,22.75,5.00,70
3720.00,3840.00,H10E_out_3,73,2190.00,13.41,22.86,22.68,5.00,73
3840.00,3960.00,H10E_out_3,75,2250.00,13.26,23.70,23.57,5.00,75
3960.00,4080.00,H10E_out_3,72,2160.00,12.98,23.29,23.12,5.00,72
4080.00,4200.00,H10E_out_3,71,2130.00,12.70,23.43,23.29,5.00,71
4200.00,4320.00,H10E_out_3,68,2040.00,12.20,23.57,23.42,5.00,69
4320.00,4440.00,H10E_out_3,71,2130.00,12.13,24.27,24.17,5.00,70
4440.00,4560.00,H10E_out_3,68,2040.00,12.49,22.81,22.69,5.00,68
4560.00,4680.00,H10E_out_3,68,2040.00,12.39,23.08,22.87,5.00,68
4680.00,4800.00,H10E_out_3,67,2010.00,12.04,23.33,23.19,5.00,67
4800.00,4920.00,H10E_out_3,68,2040.00,12.16,23.42,23.30,5.00,68
4920.00,5040.00,H10E_out_3,67,2010.00,12.77,22.12,21.87,5.00,67
5040.00,5160.00,H10E_out_3,71,2130.00,12.59,23.61,23.50,5.00,71
5160.00,5280.00,H10E_out_3,69,2070.00,12.42,23.32,23.15,5.00,69
5280.00,5400.00,H10E_out_3,72,2160.00,13.34,22.63,22.49,5.00,72
5400.00,5520.00,H10E_out_3,68,2040.00,12.13,23.56,23.36,5.00,68
5520.00,5640.00,H10E_out_3,72,2160.00,12.36,24.39,24.28,5.00,72
5640.00,5760.00,H10E_out_3,67,2010.00,12.22,22.98,22.84,5.00,67
5760.00,5880.00,H10E_out_3,73,2190.00,13.79,22.33,22.06,5.00,73
5880.00,6000.00,H10E_out_3,70,2100.00,12.35,23.73,23.62,5.00,70
6000.00,6120.00,H10E_out_3,68,2040.00,12.01,23.78,23.59,5.00,68
6120.00,6240.00,H10E_out_3,68,2040.00,12.13,23.51,23.35,5.00,68
6240.00,6360.00,H10E_out_3,72,2160.00,12.76,23.69,23.51,5.00,72
6360.00,6480.00,H10E_out_3,64,1920.00,11.56,23.36,23.07,5.00,64
6480.00,6600.00,H10E_out_3,67,2010.00,11.63,24.11,24.01,5.00,67
6600.00,6720.00,H10E_out_3,68,2040.00,12.49,22.83,22.68,5.00,68
6720.00,6840.00,H10E_out_3,71,2130.00,12.49,23.82,23.68,5.00,71
6840.00,6960.00,H10E_out_3,67,2010.00,12.54,22.46,22.27,5.00,67
6960.00,7080.00,H10E_out_3,73,2190.00,12.73,24.12,23.90,5.00,73
7080.00,7200.00,H10E_out_3,70,2100.00,12.60,23.36,23.15,5.00,70
