begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,120.00,H10E_3_1,41,1230.00,17.49,19.00,9.77,5.00,41
120.00,240.00,H10E_3_1,42,1260.00,29.94,7.77,5.93,5.00,43
240.00,360.00,H10E_3_1,43,1290.00,35.56,8.02,4.98,5.00,42
360.00,480.00,H10E_3_1,48,1440.00,27.46,9.16,7.28,5.00,48
480.00,600.00,H10E_3_1,39,1170.00,26.74,6.86,6.08,5.00,39
600.00,720.00,H10E_3_1,42,1260.00,30.80,8.43,6.04,5.00,43
720.00,840.00,H10E_3_1,42,1260.00,31.09,8.05,5.63,5.00,42
840.00,960.00,H10E_3_1,31,930.00,41.23,7.51,4.02,5.00,33
960.00,1080.00,H10E_3_1,11,330.00,51.85,2.38,0.78,5.00,12
1080.00,1200.00,H10E_3_1,22,660.00,42.01,6.78,2.14,5.00,21
1200.00,1320.00,H10E_3_1,18,540.00,59.68,5.06,1.26,5.00,18
1320.00,1440.00,H10E_3_1,11,330.00,43.41,3.39,1.06,5.00,11
1440.00,1560.00,H10E_3_1,35,1050.00,36.17,6.35,4.03,5.00,35
1560.00,1680.00,H10E_3_1,29,870.00,35.14,4.80,3.44,5.00,29
1680.00,1800.00,H10E_3_1,5,150.00,57.71,2.64,0.36,5.00,5
1800.00,1920.00,H10E_3_1,53,1590.00,23.96,10.64,9.42,5.00,56
1920.00,2040.00,H10E_3_1,43,1290.00,25.89,9.26,6.84,5.00,42
2040.00,2160.00,H10E_3_1,15,450.00,64.81,2.89,2.10,5.00,16
2160.00,2280.00,H10E_3_1,0,0.00,100.00,-1.00,-1.00,-1.00,0
2280.00,2400.00,H10E_3_1,30,900.00,47.84,12.66,0.68,5.00,30
2400.00,2520.00,H10E_3_1,38,1140.00,26.82,8.08,5.91,5.00,38
2520.00,2640.00,H10E_3_1,45,1350.00,25.33,8.16,7.43,5.00,46
2640.00,2760.00,H10E_3_1,25,750.00,39.92,5.70,2.61,5.00,25
2760.00,2880.00,H10E_3_1,6,180.00,48.13,3.80,1.51,5.00,7
2880.00,3000.00,H10E_3_1,0,0.00,100.00,-1.00,-1.00,-1.00,0
3000.00,3120.00,H10E_3_1,36,1080.00,39.66,11.94,0.88,5.00,35
3120.00,3240.00,H10E_3_1,60,1800.00,20.34,13.22,12.49,5.00,61
3240.00,3360.00,H10E_3_1,30,900.00,50.49,7.34,3.62,5.00,30
3360.00,3480.00,H10E_3_1,1,30.00,0.22,0.25,0.25,5.00,0
3480.00,3600.00,H10E_3_1,20,600.00,16.24,9.85,5.13,5.00,20
3600.00,3720.00,H10E_3_1,47,1410.00,15.84,12.69,12.36,5.00,47
3720.00,3840.00,H10E_3_1,49,1470.00,19.74,10.67,10.34,5.00,49
3840.00,3960.00,H10E_3_1,8,240.00,21.65,3.48,1.54,5.00,8
3960.00,4080.00,H10E_3_1,0,0.00,0.00,-1.00,-1.00,-1.00,0
4080.00,4200.00,H10E_3_1,31,930.00,14.16,11.22,9.12,5.00,31
4200.00,4320.00,H10E_3_1,53,1590.00,26.99,11.64,9.07,5.00,54
4320.00,4440.00,H10E_3_1,13,390.00,51.21,1.83,1.09,5.00,13
4440.00,4560.00,H10E_3_1,1,30.00,56.67,0.38,0.38,5.00,1
4560.00,4680.00,H10E_3_1,4,120.00,94.32,3.35,0.12,5.00,3
4680.00,4800.00,H10E_3_1,62,1860.00,18.74,14.47,13.79,5.00,62
4800.00,4920.00,H10E_3_1,43,1290.00,29.28,8.38,6.21,5.00,44
4920.00,5040.00,H10E_3_1,31,930.00,44.19,7.72,3.30,5.00,31
5040.00,5160.00,H10E_3_1,22,660.00,67.88,7.26,1.25,5.00,21
5160.00,5280.00,H10E_3_1,51,1530.00,19.00,11.56,11.38,5.00,52
5280.00,5400.00,H10E_3_1,30,900.00,58.69,9.44,2.21,5.00,30
5400.00,5520.00,H10E_3_1,1,30.00,86.66,0.05,0.05,5.00,1
5520.00,5640.00,H10E_3_1,56,1680.00,22.90,11.75,9.90,5.00,55
5640.00,5760.00,H10E_3_1,59,1770.00,21.49,11.61,11.44,5.00,59
5760.00,5880.00,H10E_3_1,45,1350.00,32.60,11.93,6.44,5.00,46
5880.00,6000.00,H10E_3_1,38,1140.00,38.29,6.69,3.79,5.00,37
6000.00,6120.00,H10E_3_1,57,1710.00,19.45,12.55,12.21,5.00,57
6120.00,6240.00,H10E_3_1,62,1860.00,19.44,13.59,13.29,5.00,62
6240.00,6360.00,H10E_3_1,23,690.00,39.44,4.18,2.53,5.00,25
6360.00,6480.00,H10E_3_1,50,1500.00,29.72,8.71,6.81,5.00,49
6480.00,6600.00,H10E_3_1,58,1740.00,26.93,11.85,9.20,5.00,59
6600.00,6720.00,H10E_3_1,49,1470.00,30.37,8.00,6.66,5.00,49
6720.00,6840.00,H10E_3_1,55,1650.00,19.40,13.86,11.81,5.00,55
6840.00,6960.00,H10E_3_1,58,1740.00,16.91,17.17,14.54,5.00,59
6960.00,7080.00,H10E_3_1,58,1740.00,14.21,17.80,16.67,5.00,57
7080.00,7200.00,H10E_3_1,57,1710.00,15.05,18.39,15.85,5.00,58
