begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,180.00,H25N_4_1,10,200.00,0.87,32.16,32.10,5.00,10
180.00,360.00,H25N_4_1,53,1060.00,4.81,30.85,30.59,5.00,53
360.00,540.00,H25N_4_1,64,1280.00,5.81,30.85,30.62,5.00,64
540.00,720.00,H25N_4_1,61,1220.00,5.70,30.04,29.74,5.00,61
720.00,900.00,H25N_4_1,65,1300.00,5.81,31.27,31.09,5.00,65
900.00,1080.00,H25N_4_1,59,1180.00,5.31,31.09,30.94,5.00,60
1080.00,1260.00,H25N_4_1,62,1240.00,5.63,30.80,30.58,5.00,62
1260.00,1440.00,H25N_4_1,62,1240.00,5.82,29.91,29.58,5.00,62
1440.00,1620.00,H25N_4_1,70,1400.00,6.49,30.45,30.25,5.00,71
1620.00,1800.00,H25N_4_1,58,1160.00,5.22,31.08,30.86,5.00,58
1800.00,1980.00,H25N_4_1,64,1280.00,5.88,30.46,30.23,5.00,64
1980.00,2160.00,H25N_4_1,65,1300.00,6.07,30.13,29.74,5.00,65
2160.00,2340.00,H25N_4_1,58,1160.00,5.22,30.99,30.88,5.00,58
2340.00,2520.00,H25N_4_1,59,1180.00,5.37,31.34,31.10,5.00,60
2520.00,2700.00,H25N_4_1,53,1060.00,4.72,31.30,31.17,5.00,53
2700.00,2880.00,H25N_4_1,65,1300.00,6.04,30.18,29.89,5.00,65
2880.00,3060.00,H25N_4_1,63,1260.00,5.85,30.20,29.94,5.00,63
3060.00,3240.00,H25N_4_1,67,1340.00,6.11,30.65,30.45,5.00,67
3240.00,3420.00,H25N_4_1,63,1260.00,5.87,30.46,30.23,5.00,64
3420.00,3600.00,H25N_4_1,73,1460.00,6.80,29.73,29.47,5.00,73
3600.00,3780.00,H25N_4_1,65,1300.00,6.09,29.93,29.64,5.00,65
3780.00,3960.00,H25N_4_1,50,1000.00,4.50,31.10,30.86,5.00,50
3960.00,4140.00,H25N_4_1,57,1140.00,5.22,30.54,30.31,5.00,57
4140.00,4320.00,H25N_4_1,76,1520.00,7.90,28.63,26.83,5.00,77
4320.00,4500.00,H25N_4_1,69,1380.00,6.49,29.68,29.53,5.00,69
4500.00,4680.00,H25N_4_1,75,1500.00,7.07,29.61,29.45,5.00,75
4680.00,4860.00,H25N_4_1,82,1640.00,7.97,28.75,28.58,5.00,82
4860.00,5040.00,H25N_4_1,93,1860.00,10.73,28.11,24.31,5.00,95
5040.00,5220.00,H25N_4_1,65,1300.00,6.24,29.14,28.95,5.00,65
5220.00,5400.00,H25N_4_1,64,1280.00,5.97,30.29,29.95,5.00,65
5400.00,5580.00,H25N_4_1,54,1080.00,5.01,30.13,29.91,5.00,54
5580.00,5760.00,H25N_4_1,38,760.00,3.36,31.59,31.43,5.00,38
5760.00,5940.00,H25N_4_1,45,900.00,4.02,31.28,31.10,5.00,45
5940.00,6120.00,H25N_4_1,72,1440.00,6.61,30.52,30.28,5.00,72
6120.00,6300.00,H25N_4_1,93,1860.00,9.24,28.49,28.29,5.00,95
6300.00,6480.00,H25N_4_1,99,1980.00,10.80,26.62,25.37,5.00,99
6480.00,6660.00,H25N_4_1,92,1840.00,9.43,27.54,27.11,5.00,92
6660.00,6840.00,H25N_4_1,78,1560.00,7.38,29.51,29.34,5.00,78
6840.00,7020.00,H25N_4_1,79,1580.00,7.52,29.52,29.20,5.00,79
7020.00,7200.00,H25N_4_1,66,1320.00,5.96,30.94,30.78,5.00,66
7200.00,7380.00,H25N_4_1,77,1540.00,7.22,29.91,29.64,5.00,77
7380.00,7560.00,H25N_4_1,65,1300.00,5.94,30.54,30.37,5.00,65
7560.00,7740.00,H25N_4_1,77,1540.00,7.90,29.13,27.07,5.00,77
7740.00,7920.00,H25N_4_1,97,1940.00,9.90,27.76,27.34,5.00,98
7920.00,8100.00,H25N_4_1,95,1900.00,10.16,26.63,25.96,5.00,95
8100.00,8280.00,H25N_4_1,82,1640.00,8.46,27.60,26.93,5.00,82
8280.00,8460.00,H25N_4_1,39,780.00,40.05,12.78,2.72,5.00,40
8460.00,8640.00,H25N_4_1,33,660.00,51.42,8.31,1.78,5.00,32
8640.00,8820.00,H25N_4_1,66,1320.00,30.68,10.31,5.98,5.00,66
8820.00,9000.00,H25N_4_1,44,880.00,3.91,31.51,31.24,5.00,44
9000.00,9180.00,H25N_4_1,53,1060.00,4.63,32.04,31.81,5.00,53
9180.00,9360.00,H25N_4_1,56,1120.00,5.12,30.60,30.36,5.00,56
9360.00,9540.00,H25N_4_1,47,940.00,4.93,29.71,26.58,5.00,48
9540.00,9720.00,H25N_4_1,60,1200.00,5.32,31.76,31.46,5.00,60
9720.00,9900.00,H25N_4_1,48,960.00,4.29,31.78,31.63,5.00,49
9900.00,10080.00,H25N_4_1,57,1140.00,5.22,30.08,29.91,5.00,56
10080.00,10260.00,H25N_4_1,43,860.00,3.84,31.30,31.09,5.00,43
