begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,120.00,H15N_2_0,34,1020.00,5.50,25.90,25.75,5.00,34
120.00,240.00,H15N_2_0,43,1290.00,9.54,21.46,19.22,5.00,44
240.00,360.00,H15N_2_0,56,1680.00,14.50,16.76,16.09,5.00,56
360.00,480.00,H15N_2_0,52,1560.00,21.63,11.58,10.02,5.00,52
480.00,600.00,H15N_2_0,17,510.00,67.09,6.01,1.06,5.00,18
600.00,720.00,H15N_2_0,15,450.00,62.87,6.57,1.64,5.00,16
720.00,840.00,H15N_2_0,38,1140.00,35.35,9.17,2.63,5.00,38
840.00,960.00,H15N_2_0,13,390.00,59.15,6.77,0.92,5.00,12
960.00,1080.00,H15N_2_0,37,1110.00,36.95,8.89,4.28,5.00,38
1080.00,1200.00,H15N_2_0,22,660.00,66.38,9.08,1.36,5.00,22
1200.00,1320.00,H15N_2_0,30,900.00,20.21,9.94,6.16,5.00,29
1320.00,1440.00,H15N_2_0,30,900.00,15.52,12.08,8.05,5.00,30
1440.00,1560.00,H15N_2_0,10,300.00,55.51,9.33,0.78,5.00,11
1560.00,1680.00,H15N_2_0,45,1350.00,28.04,9.58,6.23,5.00,44
1680.00,1800.00,H15N_2_0,17,510.00,32.77,9.02,8.01,5.00,18
1800.00,1920.00,H15N_2_0,27,810.00,37.31,6.90,1.85,5.00,27
1920.00,2040.00,H15N_2_0,14,420.00,71.95,4.89,0.81,5.00,14
2040.00,2160.00,H15N_2_0,15,450.00,55.73,4.29,1.25,5.00,15
2160.00,2280.00,H15N_2_0,19,570.00,71.16,8.62,1.02,5.00,18
2280.00,2400.00,H15N_2_0,13,390.00,35.64,4.46,1.52,5.00,13
2400.00,2520.00,H15N_2_0,43,1290.00,23.53,11.00,8.89,5.00,44
2520.00,2640.00,H15N_2_0,11,330.00,63.73,3.61,0.78,5.00,11
2640.00,2760.00,H15N_2_0,46,1380.00,33.69,9.36,4.54,5.00,45
2760.00,2880.00,H15N_2_0,18,540.00,25.68,11.50,2.92,5.00,18
2880.00,3000.00,H15N_2_0,29,870.00,33.24,12.72,3.64,5.00,29
3000.00,3120.00,H15N_2_0,26,780.00,36.57,8.86,2.96,5.00,26
3120.00,3240.00,H15N_2_0,13,390.00,19.88,6.56,2.73,5.00,13
3240.00,3360.00,H15N_2_0,13,390.00,74.82,7.66,1.29,5.00,14
3360.00,3480.00,H15N_2_0,27,810.00,46.18,4.22,1.69,5.00,27
3480.00,3600.00,H15N_2_0,13,390.00,70.24,4.46,0.81,5.00,13
3600.00,3720.00,H15N_2_0,13,390.00,76.38,3.74,0.59,5.00,13
3720.00,3840.00,H15N_2_0,11,330.00,24.53,3.46,1.89,5.00,11
3840.00,3960.00,H15N_2_0,28,840.00,50.74,5.82,3.93,5.00,28
3960.00,4080.00,H15N_2_0,25,750.00,30.74,6.67,1.98,5.00,24
4080.00,4200.00,H15N_2_0,18,540.00,28.34,3.93,2.65,5.00,18
4200.00,4320.00,H15N_2_0,5,150.00,20.43,2.06,1.02,5.00,5
4320.00,4440.00,H15N_2_0,21,630.00,46.11,6.71,2.84,5.00,22
4440.00,4560.00,H15N_2_0,7,210.00,85.49,3.94,0.36,5.00,7
4560.00,4680.00,H15N_2_0,12,360.00,63.87,7.07,1.25,5.00,12
4680.00,4800.00,H15N_2_0,20,600.00,47.21,4.71,0.92,5.00,19
4800.00,4920.00,H15N_2_0,18,540.00,37.12,5.79,2.20,5.00,19
4920.00,5040.00,H15N_2_0,12,360.00,30.66,4.09,1.48,5.00,11
5040.00,5160.00,H15N_2_0,34,1020.00,34.49,6.21,4.11,5.00,34
5160.00,5280.00,H15N_2_0,11,330.00,75.95,4.76,0.60,5.00,11
5280.00,5400.00,H15N_2_0,25,750.00,55.60,4.92,3.57,5.00,26
5400.00,5520.00,H15N_2_0,3,90.00,56.18,1.32,0.15,5.00,2
5520.00,5640.00,H15N_2_0,20,600.00,58.70,4.93,2.94,5.00,21
5640.00,5760.00,H15N_2_0,18,540.00,50.01,3.38,0.93,5.00,17
5760.00,5880.00,H15N_2_0,5,150.00,88.97,5.43,3.94,5.00,6
5880.00,6000.00,H15N_2_0,22,660.00,52.02,6.29,0.68,5.00,21
6000.00,6120.00,H15N_2_0,3,90.00,12.10,1.13,1.03,5.00,3
6120.00,6240.00,H15N_2_0,34,1020.00,29.51,6.65,4.80,5.00,34
6240.00,6360.00,H15N_2_0,16,480.00,35.53,6.40,1.88,5.00,16
6360.00,6480.00,H15N_2_0,14,420.00,67.15,4.81,1.45,5.00,15
6480.00,6600.00,H15N_2_0,19,570.00,58.34,3.86,1.11,5.00,19
6600.00,6720.00,H15N_2_0,17,510.00,69.54,6.69,0.85,5.00,16
6720.00,6840.00,H15N_2_0,21,630.00,18.80,9.51,4.65,5.00,21
6840.00,6960.00,H15N_2_0,24,720.00,30.11,5.75,3.32,5.00,24
6960.00,7080.00,H15N_2_0,6,180.00,57.60,1.75,0.44,5.00,7
7080.00,7200.00,H15N_2_0,19,570.00,45.81,6.43,1.70,5.00,18
